frame,aX,aY,aZ,gX,gY,gZ,label
1341,0.54887,-0.49334,-0.44323,289.12869,-50.11847,-171.91292,Sitting
1341,0.57011,-0.4157,-0.50085,300.11502,-64.95,-182.53304,Sitting
1341,0.56157,-0.3134,-0.65246,285.28348,-71.72491,-184.5472,Sitting
1341,0.58696,-0.22478,-0.71203,272.52713,-81.4295,-183.93684,Sitting
1342,0.63603,-0.19695,-0.70861,269.41434,-90.27959,-182.41096,Sitting
1342,0.65483,-0.17058,-0.72106,269.29227,-92.84307,-185.34065,Sitting
1342,0.67314,-0.10979,-0.65832,271.6116,-92.65997,-189.36897,Sitting
1342,0.72245,-0.04241,-0.61267,277.40994,-95.46758,-191.13899,Sitting
1343,0.73149,0.02766,-0.58581,274.54129,-95.52862,-190.71175,Sitting
1343,0.73979,-0.02971,-0.56726,254.64383,-95.46758,-187.90413,Sitting
1343,0.73466,-0.1281,-0.4906,244.63408,-96.07793,-187.11067,Sitting
1343,0.68925,-0.23333,-0.47766,241.21611,-94.73516,-187.11067,Sitting
1344,0.62358,-0.2802,-0.51696,236.76054,-99.00762,-185.09651,Sitting
1344,0.57328,-0.32488,-0.5863,229.19218,-105.0501,-178.93196,Sitting
1344,0.52861,-0.22087,-0.63537,231.32841,-108.10186,-177.83333,Sitting
1344,0.49516,-0.12419,-0.69006,221.50175,-113.96124,-178.19954,Sitting
1345,0.50932,-0.1093,-0.66345,203.06914,-121.83477,-174.72054,Sitting
1345,0.60551,-0.08074,-0.66149,183.53789,-133.24834,-171.11946,Sitting
1345,0.6768,0.003,-0.71618,171.7581,-135.56767,-169.34944,Sitting
1345,0.77568,0.09993,-0.76379,147.03886,-132.39384,-165.01595,Sitting
1345,0.85234,0.20247,-0.79797,116.8875,-124.27618,-159.88899,Sitting
1346,0.88432,0.2613,-0.77746,82.03642,-110.4212,-149.69612,Sitting
1346,0.9246,0.20784,-0.734,36.26005,-87.1668,-129.55452,Sitting
1346,0.88261,0.13923,-0.74231,16.42362,-71.29766,-119.6058,Sitting
1346,0.85331,0.08601,-0.73767,0.73759,-58.84649,-112.22054,Sitting
1346,0.81303,0.01033,-0.66296,-5.488,-52.68194,-106.54427,Sitting
1347,0.8101,-0.04363,-0.62902,-0.42208,-45.60186,-100.19662,Sitting
1347,0.7769,-0.0468,-0.63195,5.74247,-38.82696,-97.81625,Sitting
1347,0.74882,-0.02581,-0.62414,14.89775,-33.39483,-91.8348,Sitting
1347,0.73124,-0.01189,-0.59973,17.58329,-29.42755,-85.0599,Sitting
1347,0.69999,-0.00481,-0.59753,22.40507,-24.30059,-74.43978,Sitting
1348,0.63725,0.01716,-0.64123,31.25517,-19.17364,-65.52865,Sitting
1348,0.63432,0.01838,-0.62707,36.62626,-21.24884,-62.11068,Sitting
1348,0.67338,0.01912,-0.59436,42.72977,-20.27227,-63.45345,Sitting
1348,0.68022,-0.00774,-0.6322,47.30741,-22.53057,-62.96517,Sitting
1348,0.71855,0.02839,-0.69494,43.15702,-24.30059,-55.70199,Sitting
1349,0.72685,0.0489,-0.71447,40.04423,-26.5589,-49.4764,Sitting
1349,0.77226,0.09529,-0.74255,38.21317,-26.5589,-44.47152,Sitting
1349,0.78251,0.11653,-0.74377,36.50419,-21.98126,-38.85629,Sitting
1349,0.75053,0.12849,-0.75061,36.74833,-16.36602,-38.12386,Sitting
1349,0.72368,0.15315,-0.74499,34.42899,-11.72735,-37.51351,Sitting
1350,0.6143,0.11262,-0.69494,20.81816,-7.69903,-36.17074,Sitting
1350,0.59428,0.09578,-0.67956,14.34843,-9.04181,-34.82796,Sitting
1350,0.57328,0.0533,-0.66223,9.58769,-11.17804,-32.87484,Sitting
1350,0.60038,0.00471,-0.67956,1.89726,-16.24395,-28.1141,Sitting
1350,0.62822,-0.0114,-0.68542,0.18827,-16.97638,-26.64926,Sitting
1351,0.65092,-0.05339,-0.66052,-1.1545,-20.57745,-24.02474,Sitting
1351,0.66557,-0.07781,-0.67102,1.40898,-20.63848,-22.37679,Sitting
1351,0.65751,-0.07903,-0.67199,9.83183,-22.34747,-20.24056,Sitting
1351,0.64457,-0.04827,-0.67248,13.31083,-21.98126,-17.0057,Sitting
1351,0.65287,-0.01995,-0.65686,15.08085,-23.81231,-15.35775,Sitting
1352,0.65873,-0.00945,-0.67981,17.09501,-22.77472,-13.83187,Sitting
1352,0.66752,0.04182,-0.71423,14.53153,-21.1878,-10.84115,Sitting
1352,0.67704,0.03401,-0.69836,15.75224,-20.57745,-11.4515,Sitting
1352,0.66581,0.06453,-0.67321,19.78056,-19.05157,-14.32015,Sitting
1352,0.6602,0.05989,-0.65637,19.78056,-17.40362,-16.51742,Sitting
1353,0.70366,0.07624,-0.6676,13.37187,-15.81671,-15.9681,Sitting
1353,0.7332,0.06672,-0.65026,7.39042,-14.10772,-13.22152,Sitting
1353,0.73906,0.01838,-0.6632,0.55448,-8.73663,-9.25424,Sitting
1353,0.73076,0.00154,-0.66687,-1.45968,-6.11212,-7.78939,Sitting
1353,0.69438,-0.01702,-0.6654,-2.55831,-3.54864,-6.81283,Sitting
1354,0.6519,-0.06902,-0.66516,1.28691,2.37177,-4.55453,Sitting
1354,0.6248,-0.06902,-0.66345,5.49833,3.65351,-4.98177,Sitting
1354,0.57646,-0.07439,-0.66467,9.70976,2.92109,-4.24935,Sitting
1354,0.54765,-0.07048,-0.6571,13.2498,-1.47345,-2.90658,Sitting
1354,0.5645,-0.10881,-0.65271,12.15116,-7.51593,-4.8597,Sitting
1355,0.64286,-0.0656,-0.67517,22.89335,-17.8919,-11.02426,Sitting
1355,0.66557,0.01008,-0.68176,31.56034,-15.69464,-12.06185,Sitting
1355,0.72783,0.03914,-0.70642,24.23612,-5.31866,-11.4515,Sitting
1355,0.73173,-0.00432,-0.74865,12.63944,1.029,-8.58285,Sitting
1355,0.69951,-0.02117,-0.74206,12.94462,3.65351,-6.99593,Sitting
1356,0.63823,-0.0595,-0.67761,15.38603,4.01972,-7.11801,Sitting
1356,0.60722,-0.06731,-0.68786,16.66776,2.4328,-9.1932,Sitting
1356,0.58525,0.00251,-0.70349,15.38603,0.23554,-9.98666,Sitting
1356,0.58525,0.04109,-0.69055,8.61112,-2.99932,-9.0101,Sitting
1356,0.60673,0.03498,-0.69274,4.09452,-4.83038,-7.9725,Sitting
1357,0.64824,0.00837,-0.69934,-4.08419,-7.51593,-5.10385,Sitting
1357,0.65751,-0.02312,-0.70861,-7.68526,-8.61456,-2.23519,Sitting
1357,0.66362,-0.01018,-0.71081,-4.57247,-8.37042,0.26725,Sitting
1357,0.66191,0.01081,-0.67468,1.16483,-6.17315,1.18278,Sitting
1357,0.64262,0.01887,-0.63195,2.50761,-2.51104,1.73209,Sitting
1358,0.61747,0.01228,-0.62316,-3.10763,-2.81622,3.31901,Sitting
1358,0.61576,-0.03337,-0.62976,-7.25802,-3.18243,5.51627,Sitting
1358,0.6038,-0.01506,-0.6698,-8.05147,-6.17315,7.77457,Sitting
1358,0.61113,-0.03167,-0.66931,-7.56319,-5.99005,7.40836,Sitting
1359,0.61796,-0.04119,-0.68151,-4.20626,-6.7835,4.23453,Sitting
1359,0.60844,-0.02947,-0.70471,2.3245,-9.59112,2.28141,Sitting
1359,0.66655,0.01277,-0.703,3.05692,-11.30011,4.05143,Sitting
1359,0.69243,-0.01751,-0.66149,3.24003,-8.24835,7.16422,Sitting
1360,0.67753,-0.01067,-0.66882,4.27763,-4.89141,10.15494,Sitting
1360,0.6746,0.02375,-0.73986,0.18827,-0.13067,13.26774,Sitting
1360,0.67143,0.03645,-0.77697,-3.2297,3.59247,16.38053,Sitting
1360,0.66581,0.04206,-0.75329,-4.87765,5.48456,17.90641,Sitting
1361,0.67875,0.02766,-0.6903,-6.15938,4.20282,18.02848,Sitting
1361,0.72075,-0.0717,-0.67126,-13.3005,2.92109,18.02848,Sitting
1361,0.79985,-0.23894,-0.68933,-11.71358,4.508,13.93912,Sitting
1361,0.79741,-0.2199,-0.85363,-10.12667,17.32538,10.39908,Sitting
1362,0.73637,-0.00237,-0.8927,-23.85958,42.16669,10.82633,Sitting
1362,0.70268,0.11189,-0.80627,-39.30148,50.52851,14.12223,Sitting
1362,0.6873,0.12825,-0.67224,-51.75265,53.03095,22.72819,Sitting
1362,0.66703,0.17024,-0.5946,-57.61202,52.48163,35.85075,Sitting
1363,0.64824,0.26204,-0.65588,-84.95576,47.23261,52.0861,Sitting
1363,0.62846,0.18855,-0.63415,-108.69844,43.99775,62.34,Sitting
1363,0.63188,0.1114,-0.6239,-124.93379,35.45282,71.12907,Sitting
1363,0.6768,0.08113,-0.6632,-135.67598,33.80487,75.34049,Sitting
1364,0.67607,0.07747,-0.62756,-144.09883,41.06806,84.67887,Sitting
1364,0.66728,0.04133,-0.58093,-142.45088,43.93671,92.67448,Sitting
1364,0.66581,0.10432,-0.57092,-140.925,41.00702,102.56217,Sitting
1364,0.64628,0.11238,-0.57629,-143.42744,40.45771,105.67496,Sitting
1365,0.65287,0.1136,-0.54309,-136.83565,31.91278,110.55778,Sitting
1365,0.67997,0.15095,-0.55212,-129.45039,23.30683,125.08414,Sitting
1365,0.67192,0.1988,-0.64172,-133.41768,22.87958,136.86394,Sitting
1365,0.65434,0.20637,-0.68933,-137.14082,22.08612,144.67644,Sitting
1366,0.69316,0.27009,-0.7528,-139.27705,23.67304,151.51237,Sitting
1366,0.66899,0.27913,-0.72741,-143.0002,23.36786,156.88347,Sitting
1366,0.6829,0.27742,-0.71789,-144.52608,22.14716,160.66765,Sitting
1366,0.70683,0.32356,-0.72473,-147.94405,28.92206,165.73357,Sitting
1367,0.66557,0.30183,-0.72033,-157.52657,30.02069,167.13737,Sitting
1367,0.66166,0.27253,-0.69543,-167.17012,29.95966,170.86052,Sitting
1367,0.62455,0.21101,-0.68933,-175.53194,29.59345,174.76677,Sitting
1367,0.61015,0.13264,-0.68981,-180.23164,22.57441,179.28337,Sitting
1368,0.59648,0.11433,-0.7008,-177.97334,19.27851,178.67302,Sitting
1368,0.5872,0.09163,-0.71228,-175.40987,19.76679,175.49919,Sitting
1368,0.57133,0.05574,-0.73571,-174.61641,17.75263,170.55534,Sitting
1368,0.52519,-0.02239,-0.73107,-173.70088,11.52704,164.94011,Sitting
1369,0.52983,-0.02825,-0.74035,-169.97774,7.13251,164.39079,Sitting
1369,0.53105,-0.05535,-0.77453,-156.91621,-4.3421,161.15593,Sitting
1369,0.54203,-0.06218,-0.80139,-150.14131,-10.38458,157.37175,Sitting
1369,0.56181,-0.09563,-0.80065,-142.14571,-16.97638,152.12273,Sitting
1370,0.60014,-0.11223,-0.79943,-133.967,-21.12677,149.37614,Sitting
1370,0.70219,-0.14519,-0.7821,-117.4875,-22.71368,144.55437,Sitting
1370,0.7791,-0.13762,-0.76355,-110.5295,-20.76056,143.27263,Sitting
1370,0.8206,-0.14861,-0.77258,-106.92842,-16.06085,140.52605,Sitting
1371,0.84306,-0.1989,-0.74377,-106.25703,-8.00421,139.61052,Sitting
1371,0.86699,-0.20305,-0.68298,-103.32735,13.72431,139.61052,Sitting
1371,0.87724,-0.17205,-0.68127,-103.08321,23.73407,138.38982,Sitting
1371,0.85087,-0.13689,-0.64709,-107.29463,35.758,137.16911,Sitting
1372,0.83744,-0.09514,-0.66589,-112.23848,47.17157,135.7653,Sitting
1372,0.79985,-0.07537,-0.64856,-114.13057,55.04511,132.04216,Sitting
1372,0.72123,0.01448,-0.65222,-112.17744,67.25214,122.09342,Sitting
1372,0.67387,0.0428,-0.63464,-110.59053,68.65595,117.21061,Sitting
1373,0.65849,0.08723,-0.59851,-110.83467,67.92353,112.63297,Sitting
1373,0.64921,0.12141,-0.60217,-113.94746,65.42109,109.09293,Sitting
1373,0.67485,0.17878,-0.60461,-128.53487,57.91376,104.82047,Sitting
1373,0.68388,0.1512,-0.59606,-144.95332,50.71161,106.46842,Sitting
1374,0.72368,0.09675,-0.61779,-149.95821,49.24677,118.12614,Sitting
1374,0.70292,-0.19402,-0.61755,-140.98604,40.2746,146.75163,Sitting
1374,0.69047,-0.195,-0.60607,-100.70284,24.16132,133.87321,Sitting
1374,0.75541,-0.16668,-0.60095,-70.6125,13.60224,113.06022,Sitting
1375,0.81157,-0.14397,-0.64367,-59.25997,12.93085,103.05045,Sitting
1375,0.81327,-0.15886,-0.65661,-55.59786,18.54609,92.00309,Sitting
1375,0.79594,-0.1613,-0.66027,-52.72921,25.07685,85.65543,Sitting
1375,0.77275,-0.16887,-0.63684,-46.99191,32.52314,83.09196,Sitting
1375,0.72148,-0.17473,-0.61389,-44.00118,37.65009,80.16227,Sitting
1376,0.70829,-0.15984,-0.60241,-41.01046,41.92255,78.45329,Sitting
1376,0.64579,-0.1928,-0.48132,-41.13253,44.66913,79.67399,Sitting
1376,0.6204,-0.24919,-0.43273,-38.20284,38.62665,78.39225,Sitting
1376,0.63456,-0.23723,-0.401,-28.62032,28.9831,71.92252,Sitting
1376,0.64531,-0.20501,-0.4215,-16.65743,21.71991,61.54655,Sitting
1377,0.70854,-0.19646,-0.41931,-6.03731,15.43329,48.85123,Sitting
1377,0.75053,-0.13616,-0.45227,-2.49727,17.50849,45.12809,Sitting
1377,0.75517,-0.09294,-0.4967,-4.69454,22.57441,46.10465,Sitting
1377,0.7205,-0.14031,-0.4967,-11.59151,21.71991,49.76676,Sitting
1377,0.73686,-0.23088,-0.49182,-12.93429,12.38153,54.46647,Sitting
1378,0.76103,-0.26531,-0.50427,-6.64767,3.95868,52.75748,Sitting
1378,0.81962,-0.27263,-0.51184,-2.80245,-0.13067,48.72916,Sitting
1378,0.89897,-0.22527,-0.50939,-1.09347,-2.81622,42.1984,Sitting
1378,0.93535,-0.18206,-0.50842,-0.30001,5.7287,36.40006,Sitting
1378,0.89531,-0.15837,-0.52819,-2.55831,14.82294,34.75211,Sitting
1379,0.82426,-0.15789,-0.53161,-5.6711,16.77607,33.53141,Sitting
1379,0.77983,-0.16399,-0.51013,-8.41768,18.54609,33.22623,Sitting
1379,0.75615,-0.15105,-0.48645,-16.96261,15.00605,33.1652,Sitting
1379,0.74247,-0.17644,-0.51721,-21.2961,10.55048,33.89762,Sitting
1380,0.75468,-0.20427,-0.53918,-23.79854,7.49872,34.26383,Sitting
1380,0.73491,-0.21477,-0.4989,-22.69991,3.71454,32.67692,Sitting
1380,0.74833,-0.19036,-0.51574,-24.71407,3.16523,28.28238,Sitting
1380,0.75126,-0.16912,-0.51696,-22.3337,1.94452,25.10856,Sitting
1381,0.73857,-0.17351,-0.50671,-16.53536,0.29657,23.58268,Sitting
1381,0.76713,-0.18132,-0.47814,-11.59151,-3.97589,21.32438,Sitting
1381,0.79863,-0.19036,-0.45666,-4.51143,-6.53936,15.465,Sitting
1381,0.804,-0.11516,-0.50549,-4.26729,-3.67071,8.99528,Sitting
1382,0.83232,-0.08367,-0.53454,-10.06563,-1.41241,6.24869,Sitting
1382,0.82524,-0.07952,-0.52356,-15.25362,-0.19171,6.06559,Sitting
1382,0.81743,-0.09002,-0.53527,-19.77022,2.00556,9.36149,Sitting
1382,0.75541,-0.12371,-0.49182,-21.66231,7.25458,19.9816,Sitting
1383,0.73515,-0.17791,-0.48986,-19.58712,6.27802,26.08512,Sitting
1383,0.76249,-0.1696,-0.49255,-14.70431,2.12763,30.11344,Sitting
1383,0.82646,-0.17986,-0.47204,-11.65255,0.41864,29.80826,Sitting
1383,0.87773,-0.19158,-0.53039,-9.39425,1.15107,22.17887,Sitting
1384,0.89677,-0.18108,-0.57189,-7.80733,1.57831,17.7233,Sitting
1384,0.9246,-0.1718,-0.56237,-10.55392,7.62079,13.38981,Sitting
1384,0.90532,-0.16643,-0.54089,-11.65255,14.70087,13.81705,Sitting
1384,0.86479,-0.17009,-0.52404,-11.2253,18.0578,12.41324,Sitting
1385,0.85942,-0.16204,-0.5194,-9.57735,20.74335,13.2067,Sitting
1385,0.78202,-0.18157,-0.49206,-10.12667,25.01581,13.69498,Sitting
1385,0.75517,-0.17766,-0.48962,-10.92013,25.62616,13.51188,Sitting
1385,0.7249,-0.20916,-0.4967,-11.59151,25.32099,13.93912,Sitting
1386,0.71635,-0.19695,-0.48962,-11.59151,23.79511,14.73258,Sitting
1386,0.68657,-0.20061,-0.49011,-11.95772,23.18476,16.01432,Sitting
1386,0.68486,-0.1928,-0.48913,-13.42257,20.80439,15.58707,Sitting
1386,0.68998,-0.22991,-0.48254,-17.26778,15.12812,15.34293,Sitting
1387,0.70341,-0.24431,-0.48913,-17.02364,11.16083,14.48844,Sitting
1387,0.72929,-0.24553,-0.49499,-15.7419,9.20771,13.26774,Sitting
1387,0.75248,-0.24358,-0.49816,-11.59151,7.01044,11.86393,Sitting
1387,0.77446,-0.23601,-0.50988,-7.19698,3.40937,8.44596,Sitting
1388,0.78813,-0.23284,-0.52233,-4.32833,2.61591,7.16422,Sitting
1388,0.80253,-0.23381,-0.52648,-2.55831,2.4328,4.96696,Sitting
1388,0.83183,-0.23259,-0.50598,-1.1545,3.10419,2.9528,Sitting
1388,0.85795,-0.2033,-0.44714,0.18827,10.0622,0.75553,Sitting
1389,0.84135,-0.18279,-0.43127,0.67655,12.25946,0.99967,Sitting
1389,0.79228,-0.19353,-0.44323,0.37138,15.49433,0.99967,Sitting
1389,0.74467,-0.16643,-0.47473,-1.94796,15.37226,1.12174,Sitting
1389,0.67436,-0.18547,-0.50109,-5.91524,12.74775,1.79313,Sitting
1390,0.63725,-0.1906,-0.50598,-8.60079,5.66767,2.9528,Sitting
1390,0.64482,-0.20281,-0.4967,-10.67599,0.35761,3.99039,Sitting
1390,0.6851,-0.23967,-0.50769,-12.50704,-6.41729,5.63834,Sitting
1390,0.73173,-0.29558,-0.50939,-12.32393,-14.29083,7.89664,Sitting
1391,0.76078,-0.31047,-0.50744,-7.38009,-17.09845,8.99528,Sitting
1391,0.86796,-0.30754,-0.51745,-3.16866,-16.73223,8.07975,Sitting
1391,0.89164,-0.29241,-0.52917,0.49345,-13.86358,7.59147,Sitting
1391,0.92241,-0.25335,-0.49572,7.63456,-5.01348,4.90592,Sitting
1392,0.93046,-0.23186,-0.48474,8.97733,1.45624,3.68522,Sitting
1392,0.89604,-0.21428,-0.47717,9.16044,5.66767,2.9528,Sitting
1392,0.8228,-0.22258,-0.46667,8.30595,10.42841,2.76969,Sitting
1392,0.80961,-0.21599,-0.4779,9.58769,11.03876,3.99039,Sitting
1393,0.82035,-0.22307,-0.49572,-4.32833,2.61591,2.40348,Sitting
1393,0.83842,-0.23333,-0.52795,-3.29073,-0.49688,-0.64828,Sitting
1393,0.80961,-0.27141,-0.49157,3.30107,6.64423,1.06071,Sitting
1393,0.73735,-0.24236,-0.49255,6.8411,6.82734,0.32828,Sitting
1394,0.73857,-0.19011,-0.47204,10.44218,2.00556,-0.58724,Sitting
1394,0.76542,-0.16179,-0.46594,9.40458,0.60175,-2.17416,Sitting
1394,0.75151,-0.09929,-0.4591,5.80351,-0.80206,-3.02865,Sitting
1394,0.75029,-0.12883,-0.47009,1.34794,-4.28106,-2.29623,Sitting
1395,0.75956,-0.12273,-0.47522,0.31034,-6.35626,-1.01449,Sitting
1395,0.77714,-0.10906,-0.49523,-0.48311,-5.19659,-0.3431,Sitting
1395,0.78544,-0.11663,-0.49548,-5.91524,0.60175,0.75553,Sitting
1395,0.77812,-0.19475,-0.48767,-17.63399,3.10419,1.85416,Sitting
1396,0.7935,-0.23113,-0.50939,-15.49776,-0.25274,-0.70931,Sitting
1396,0.81425,-0.2575,-0.5216,-6.64767,-1.35138,-6.87386,Sitting
1396,0.81743,-0.23162,-0.56652,3.24003,-1.96173,-10.29183,Sitting
1396,0.80278,-0.20769,-0.56091,10.01493,-0.43585,-10.65804,Sitting
1397,0.81327,-0.18035,-0.53576,14.34843,-1.10723,-8.21664,Sitting
1397,0.82621,-0.14446,-0.46301,14.4705,2.86005,-7.17904,Sitting
1397,0.81425,-0.13445,-0.43127,7.08525,3.53144,-7.24008,Sitting
1397,0.79692,-0.13469,-0.44299,3.91142,4.14179,-5.65316,Sitting
1398,0.78642,-0.09929,-0.45422,0.79862,4.99628,-6.20248,Sitting
1398,0.79545,-0.10222,-0.44982,-4.26729,3.59247,-3.4559,Sitting
1398,0.77568,-0.15056,-0.43591,-6.40352,1.70038,0.14518,Sitting
1398,0.79179,-0.17083,-0.43859,-0.66622,1.63935,5.15006,Sitting
1399,0.78251,-0.15862,-0.42419,3.42314,3.04316,6.67594,Sitting
1399,0.77739,-0.14446,-0.39172,4.70487,3.59247,8.6901,Sitting
1399,0.80034,-0.12517,-0.32165,2.62968,4.08075,9.9108,Sitting
1399,0.7642,-0.10222,-0.26916,1.40898,6.15595,9.30045,Sitting
1400,0.6707,-0.04534,-0.35192,-0.1169,0.66279,5.69938,Sitting
1400,0.65434,-0.02581,-0.3883,-2.00899,-7.69903,2.58658,Sitting
1400,0.66703,-0.01116,-0.35754,-5.18282,-14.65704,0.81657,Sitting
1400,0.68119,0.00056,-0.28674,-11.10323,-16.18292,0.45035,Sitting
1401,0.66923,0.00105,-0.35778,-17.26778,-22.04229,0.14518,Sitting
1401,0.7166,-0.02166,-0.37536,-29.90206,-32.41827,3.62418,Sitting
1401,0.77324,-0.09783,-0.4049,-41.68185,-50.36261,6.18766,Sitting
1401,0.86259,-0.18645,-0.45324,-43.45187,-69.71075,6.79801,Sitting
1402,0.97319,-0.32048,-0.3507,-18.61056,-84.60332,4.41764,Sitting
1402,0.96586,-0.36345,-0.25988,4.27763,-70.07696,15.2819,Sitting
1402,0.89824,-0.2575,-0.30407,30.40067,-46.82257,28.34342,Sitting
1402,0.80156,-0.08831,-0.37463,36.01591,-34.79864,24.37613,Sitting
1403,0.69926,0.11799,-0.50573,15.5081,-40.96319,19.85953,Sitting
1403,0.66899,0.12947,-0.57678,-7.01388,-52.49884,23.76578,Sitting
1403,0.68535,0.10627,-0.67346,-34.54073,-65.56036,37.31559,Sitting
1403,0.78984,0.07942,-0.6925,-60.29757,-78.3167,46.83707,Sitting
1404,0.90995,0.04182,-0.63928,-87.21407,-85.21368,49.94987,Sitting
1404,0.95048,-0.00994,-0.51135,-95.02657,-77.46221,51.0485,Sitting
1404,0.82206,-0.06389,-0.42053,-97.3459,-63.30206,60.0817,Sitting
1404,0.71244,-0.12786,-0.39001,-93.68379,-61.53204,65.81901,Sitting
1405,0.67265,-0.13616,-0.40417,-92.95137,-64.64483,71.25114,Sitting
1405,0.6519,-0.11516,-0.43566,-92.76826,-68.00176,72.28873,Sitting
1405,0.6663,-0.12029,-0.46545,-93.31758,-71.3587,71.37321,Sitting
1405,0.68364,-0.12957,-0.48474,-91.91377,-74.41045,62.82829,Sitting
1405,0.72026,-0.12493,-0.49401,-86.48164,-76.54668,55.99235,Sitting
1406,0.75151,-0.13225,-0.50134,-77.50948,-79.41534,49.46159,Sitting
1406,0.79399,-0.08196,-0.52819,-42.90255,-82.16192,31.21207,Sitting
1406,0.8184,-0.01604,-0.5675,-23.49337,-83.56573,22.2399,Sitting
1406,0.84526,0.07551,-0.58264,0.92069,-78.98809,13.75602,Sitting
1406,0.85527,0.08088,-0.56335,0.79862,-74.77666,14.97672,Sitting
1407,0.87236,0.10701,-0.5465,-4.14522,-65.86553,19.73746,Sitting
1407,0.81157,0.16316,-0.64733,-23.31026,-41.26837,32.61588,Sitting
1407,0.72953,0.15828,-0.73498,-37.10421,-31.56378,35.17936,Sitting
1407,0.6558,0.11165,-0.80529,-53.5837,-25.7044,36.82731,Sitting
1407,0.62309,0.04915,-0.85241,-67.56075,-26.742,39.08561,Sitting
1408,0.63139,0.01179,-0.93542,-80.31709,-44.07598,40.91666,Sitting
1408,0.70488,0.00618,-0.9342,-79.82881,-55.12335,43.72428,Sitting
1408,0.77617,-0.02092,-0.90759,-74.70186,-63.79034,42.62565,Sitting
1408,0.81108,-0.08147,-0.91272,-70.79561,-70.01592,39.08561,Sitting
1408,0.8477,-0.18914,-0.86828,-75.06807,-77.03497,32.00553,Sitting
1409,0.85746,-0.21184,-0.8507,-79.09639,-78.37774,32.92106,Sitting
1409,0.8538,-0.2238,-0.83654,-83.42989,-80.94122,36.40006,Sitting
1409,0.84379,-0.22087,-0.82702,-86.84785,-78.19463,40.9777,Sitting
1409,0.82377,-0.22942,-0.83776,-99.36006,-62.3255,52.81852,Sitting
1409,0.77421,-0.23772,-0.82727,-106.196,-51.03399,57.8234,Sitting
1410,0.7498,-0.25335,-0.83996,-113.09297,-42.00079,60.63102,Sitting
1410,0.61332,-0.3344,-0.84021,-120.72237,-30.46515,57.21305,Sitting
1410,0.53813,-0.39495,-0.82556,-120.11201,-24.91095,54.71061,Sitting
1410,0.45683,-0.47869,-0.83874,-117.91475,-23.07989,54.03922,Sitting
1410,0.33842,-0.66692,-0.90612,-114.37471,-26.5589,64.04899,Sitting
1411,0.356,-0.77288,-0.85876,-98.81075,-50.30157,104.63737,Sitting
1411,0.5308,-0.58904,-0.85583,-48.39571,-64.15655,104.63737,Sitting
1411,0.60844,-0.53191,-0.82434,-23.61544,-68.85625,74.36393,Sitting
1411,0.64579,-0.47893,-0.84484,-10.98116,-68.12383,62.64518,Sitting
1411,0.66972,-0.26335,-1.00231,7.26835,-47.98223,47.87467,Sitting
1412,0.6707,-0.14104,-0.88122,20.94023,-23.62921,45.43327,Sitting
1412,0.57011,-0.02361,-0.74792,47.67362,9.75702,32.00553,Sitting
1412,0.53105,-0.03167,-0.72277,52.6785,11.2829,20.53092,Sitting
1412,0.50224,-0.12078,-0.72253,48.77225,6.82734,9.30045,Sitting
1412,0.47831,-0.19646,-0.78381,45.59843,13.11396,2.64762,Sitting
1413,0.43339,-0.21697,-0.85656,44.19462,24.34443,-3.08968,Sitting
1413,0.37822,-0.22795,-0.85583,44.37772,24.16132,-6.38558,Sitting
1413,0.39091,-0.101,-0.83581,68.30351,10.79462,1.61002,Sitting
1413,0.44584,0.08992,-0.80212,64.33623,1.27314,8.01871,Sitting
1413,0.46464,0.13044,-0.73059,37.41972,-5.3797,11.61979,Sitting
1414,0.50297,0.09236,-0.68469,20.26884,-10.87286,21.99576,Sitting
1414,0.5374,-0.02922,-0.71984,12.33427,-10.38458,32.98209,Sitting
1414,0.58842,-0.13372,-0.79602,7.63456,-10.68975,41.34391,Sitting
1414,0.62919,-0.27044,-0.86755,7.75663,-0.25274,40.85563,Sitting
1414,0.59843,-0.28582,-0.80407,18.31571,12.56464,22.78922,Sitting
1415,0.54008,-0.28582,-0.71179,34.97831,17.93573,2.34244,Sitting
1415,0.55693,-0.19548,-0.61193,42.6077,15.00605,-4.8597,Sitting
1415,0.62138,-0.03289,-0.57507,18.86503,27.64032,-15.17465,Sitting
1415,0.60624,-0.09197,-0.57434,-9.63839,38.93183,-26.77133,Sitting
1415,0.51884,-0.18596,-0.58313,-11.77462,39.78632,-43.12875,Sitting
1416,0.44658,-0.09197,-0.88708,-2.1921,29.65448,-47.2181,Sitting
1416,0.61796,-0.11492,-0.94445,-16.71847,-7.94317,-22.19369,Sitting
1416,0.86528,-0.25872,-0.88708,-14.09395,-24.54473,-21.82748,Sitting
1416,1.04008,-0.35686,-0.87194,-5.85421,-14.22979,-18.59262,Sitting
