frame,aX,aY,aZ,gX,gY,gZ,label
2115,0.70097,0.253,-0.43371,7.39042,-2.14483,-17.18881,Standing
2115,0.71733,0.23933,-0.42346,3.97245,-6.6004,-12.79428,Standing
2116,0.7415,0.24519,-0.44177,1.71415,-11.48321,-8.94906,Standing
2116,0.78032,0.22175,-0.46789,-5.54903,-12.64288,-4.92074,Standing
2116,0.82695,0.21467,-0.46984,-11.53048,-12.09356,-4.79867,Standing
2116,0.86137,0.1905,-0.46667,-15.19259,-8.12628,-1.93002,Standing
2117,0.82597,0.17854,-0.48962,-17.8171,-2.2669,0.93864,Standing
2117,0.83232,0.17952,-0.5133,-15.19259,-2.32794,0.63346,Standing
2117,0.84575,0.19123,-0.5072,-11.46944,-2.14483,-0.70931,Standing
2117,0.86137,0.20979,-0.4989,-9.27218,-1.65655,-1.86898,Standing
2118,0.83671,0.22712,-0.50256,-11.71358,-2.20587,-3.51693,Standing
2118,0.79667,0.22859,-0.50817,-13.60567,-3.36554,-4.00521,Standing
2118,0.76933,0.22737,-0.5238,-20.2585,-7.02764,-3.02865,Standing
2118,0.76835,0.24275,-0.50231,-24.16475,-13.13116,-0.3431,Standing
2119,0.80522,0.21931,-0.50939,-24.46993,-17.40362,1.06071,Standing
2119,0.86113,0.19172,-0.5177,-22.3337,-20.27227,2.34244,Standing
2119,0.88212,0.16682,-0.53796,-14.70431,-16.48809,2.46451,Standing
2119,0.87407,0.15339,-0.5238,-10.61495,-13.43634,2.52555,Standing
2120,0.86503,0.13069,-0.51648,-6.40352,-9.16388,0.51139,Standing
2120,0.84941,0.12849,-0.505,-1.39864,-5.3797,-2.35726,Standing
2120,0.80107,0.12043,-0.49987,0.85966,-2.69415,-3.33383,Standing
2120,0.78227,0.12312,-0.48156,3.54521,-2.81622,-3.51693,Standing
2121,0.78422,0.14534,-0.47033,7.32939,-2.51104,-1.25863,Standing
2121,0.7996,0.15144,-0.51232,8.36698,-2.51104,0.02311,Standing
2121,0.77494,0.15657,-0.51135,9.70976,-3.3045,3.50211,Standing
2121,0.76762,0.16291,-0.51452,8.97733,-5.62384,4.47867,Standing
2122,0.78227,0.149,-0.47351,7.57353,-9.40802,5.88248,Standing
2122,0.77397,0.14973,-0.46032,8.24491,-8.55352,7.89664,Standing
2122,0.76493,0.15828,-0.47985,10.50321,-8.18731,6.49283,Standing
2122,0.77519,0.16438,-0.49865,12.45634,-8.79766,3.92936,Standing
2123,0.75883,0.16169,-0.50842,13.31083,-7.14971,2.76969,Standing
2123,0.76664,0.18684,-0.51989,14.83671,-6.47833,2.03727,Standing
2123,0.76152,0.16853,-0.51574,14.40946,-5.99005,1.54899,Standing
2123,0.76786,0.18367,-0.52136,15.14189,-5.86798,0.8776,Standing
2124,0.77739,0.17903,-0.52307,14.89775,-4.95245,-0.3431,Standing
2124,0.77226,0.20637,-0.53796,15.26396,-2.93829,-1.01449,Standing
2124,0.77885,0.21101,-0.53479,15.6912,-0.31378,-0.77035,Standing
2124,0.77543,0.23127,-0.51452,15.63017,1.029,-0.22103,Standing
2125,0.79326,0.23298,-0.52233,13.37187,1.88349,1.85416,Standing
2125,0.80839,0.25862,-0.49621,10.80839,2.92109,4.1735,Standing
2125,0.83867,0.24641,-0.47595,6.41386,6.70527,6.49283,Standing
2125,0.85795,0.26423,-0.47888,2.81278,7.25458,8.56803,Standing
2126,0.8809,0.27034,-0.47741,-1.70382,9.81806,8.87321,Standing
2126,0.90043,0.28303,-0.48962,-4.87765,14.88398,9.48356,Standing
2126,0.90214,0.29524,-0.45983,-9.76046,22.26923,9.23942,Standing
2126,0.84428,0.30281,-0.48083,-14.15499,27.64032,6.30973,Standing
2127,0.80986,0.30354,-0.48425,-16.23018,29.71552,6.73698,Standing
2127,0.71098,0.26423,-0.48498,-21.113,29.53241,10.39908,Standing
2127,0.65995,0.2447,-0.484,-23.79854,27.21308,13.0236,Standing
2127,0.58549,0.18928,-0.45959,-27.52169,19.33954,18.7609,Standing
2128,0.56962,0.17903,-0.44397,-28.19308,14.94501,22.66715,Standing
2128,0.57109,0.20222,-0.3966,-27.27755,3.59247,29.13688,Standing
2128,0.61503,0.22322,-0.39807,-26.97237,-1.83966,31.57828,Standing
2128,0.66044,0.22712,-0.34997,-28.43722,-8.91973,35.60661,Standing
2129,0.70366,0.2696,-0.32238,-29.77999,-12.21563,37.25455,Standing
2129,0.7144,0.274,-0.30114,-31.73311,-14.77911,35.91178,Standing
2129,0.72123,0.25422,-0.28991,-31.91622,-19.11261,31.21207,Standing
2129,0.72001,0.25447,-0.28649,-31.85518,-23.4461,29.68619,Standing
2130,0.72587,0.26985,-0.3153,-30.51241,-29.18341,27.36686,Standing
2130,0.73466,0.27668,-0.33361,-29.59688,-32.90655,27.06168,Standing
2130,0.75517,0.27644,-0.34069,-27.39962,-41.02423,22.97233,Standing
2130,0.81083,0.38142,-0.3988,-21.72335,-57.93097,10.27701,Standing
2130,0.8416,0.39998,-0.39099,-22.76095,-61.04376,5.69938,Standing
2131,0.86039,0.39534,-0.37219,-21.41817,-61.04376,4.23453,Standing
2131,0.88725,0.3863,-0.30334,-23.67647,-55.79473,1.73209,Standing
2131,0.86137,0.37239,-0.29431,-25.26339,-52.49884,0.69449,Standing
2131,0.75615,0.27864,-0.2218,-32.52657,-41.45147,4.47867,Standing
2131,0.66752,0.23689,-0.22741,-29.84102,-36.14141,8.99528,Standing
2132,0.5977,0.25618,-0.29675,-26.48409,-36.20245,15.22086,Standing
2132,0.54521,0.30647,-0.38879,-31.24483,-43.46563,21.56852,Standing
2132,0.52934,0.32429,-0.41296,-35.02901,-48.77569,25.29166,Standing
2132,0.56083,0.38948,-0.48864,-41.43771,-64.58379,35.48454,Standing
2132,0.59672,0.45881,-0.51648,-49.73849,-80.81915,45.4943,Standing
2133,0.68705,0.46492,-0.50866,-57.61202,-95.10137,53.00163,Standing
2133,0.74321,0.49641,-0.48547,-60.84689,-100.16729,55.382,Standing
2133,0.80619,0.52131,-0.53649,-72.6877,-104.19561,62.82829,Standing
2133,0.84599,0.56843,-0.55847,-89.71651,-100.83868,69.78629,Standing
2133,0.83867,0.57624,-0.55847,-107.4167,-96.13897,75.64567,Standing
2134,0.84111,0.57771,-0.55871,-114.98506,-92.90411,78.51432,Standing
2134,0.7664,0.58918,-0.51672,-129.57246,-89.60821,84.92301,Standing
2134,0.70854,0.59382,-0.49304,-135.92012,-91.31719,86.69303,Standing
2134,0.65434,0.58357,-0.48376,-136.89668,-93.33135,86.38786,Standing
2134,0.62895,0.61702,-0.50476,-129.93867,-100.16729,86.08268,Standing
2135,0.627,0.64412,-0.51355,-121.33272,-105.90459,87.18131,Standing
2135,0.61821,0.66609,-0.557,-115.83955,-113.10674,90.90446,Standing
2135,0.6309,0.6844,-0.61535,-116.20576,-116.1585,98.53385,Standing
2135,0.63481,0.64998,-0.68518,-128.53487,-124.09307,108.78776,Standing
2136,0.64824,0.58918,-0.76623,-138.84981,-128.48759,115.56266,Standing
2136,0.64726,0.56575,-0.81921,-145.4416,-131.23418,122.70377,Standing
2136,0.66801,0.5301,-0.84338,-151.66719,-129.95244,130.69939,Standing
2136,0.71537,0.50251,-0.77917,-153.49825,-125.43584,136.86394,Standing
2137,0.75493,0.41096,-0.62707,-148.98164,-114.20538,136.55876,Standing
2137,0.75224,0.32331,-0.45202,-144.2209,-93.81963,132.95769,Standing
2137,0.69243,0.26716,-0.35852,-136.89668,-71.66387,127.89176,Standing
2137,0.54521,0.30745,-0.42907,-128.22969,-55.12335,127.46452,Standing
2138,0.4727,0.28669,-0.51062,-124.14034,-53.96368,129.35661,Standing
2138,0.43681,0.27107,-0.60241,-119.07442,-59.45684,133.01872,Standing
2138,0.4124,0.2762,-0.6676,-113.88643,-71.66387,136.37566,Standing
2138,0.42924,0.18318,-0.62219,-105.03633,-96.93243,138.93913,Standing
2139,0.47538,0.06111,-0.64465,-99.78731,-108.89532,140.28191,Standing
2139,0.54741,-0.05339,-0.68029,-96.1252,-113.28985,138.08464,Standing
2139,0.65141,-0.11638,-0.74499,-73.23701,-113.10674,127.76969,Standing
2139,0.75517,-0.11492,-0.81408,-44.91671,-111.6419,111.35123,Standing
2140,0.90825,-0.12615,-0.97058,-9.27218,-90.34063,80.83366,Standing
2140,0.91362,-0.04338,-1.15954,2.1414,-67.63555,72.59391,Standing
2140,0.84111,0.00544,-1.29455,7.20732,-51.52227,79.73502,Standing
2140,0.74736,-0.07024,-1.29675,13.49394,-48.10431,97.74039,Standing
2141,0.60405,-0.07537,-1.04943,28.26444,-47.06671,129.05144,Standing
2141,0.50737,-0.05291,-0.93811,27.53202,-47.9212,138.93913,Standing
2141,0.42167,-0.02752,-0.83776,23.3206,-46.02911,143.63884,Standing
2141,0.3018,0.12678,-0.63562,4.94901,-35.34796,130.57732,Standing
2142,0.25834,0.11262,-0.52502,-27.27755,-25.03302,113.12125,Standing
2142,0.22343,0.03401,-0.50817,-57.00167,-14.596,90.04996,Standing
2142,0.20219,-0.00286,-0.526,-65.85176,-9.28595,78.51432,Standing
2142,0.158,-0.1176,-0.57775,-70.67354,0.11347,60.14274,Standing
2143,0.14775,-0.17376,-0.61975,-67.37764,4.87421,52.69645,Standing
2143,0.13285,-0.19377,-0.68591,-58.83273,6.70527,47.7526,Standing
2143,0.13774,-0.23626,-0.76232,-47.72433,11.03876,44.63981,Standing
2143,0.14238,-0.28606,-0.90954,-25.93477,16.04364,39.63493,Standing
2144,0.11381,-0.32366,-0.98425,-16.16915,19.88886,37.6818,Standing
2144,0.12602,-0.35466,-1.12268,8.36698,18.85126,34.56901,Standing
2144,0.13261,-0.40325,-1.16296,21.12333,15.00605,32.73795,Standing
2144,0.14384,-0.43206,-1.20373,33.94071,10.97773,32.98209,Standing
2145,0.14506,-0.41545,-1.23425,54.02128,-9.53009,37.86491,Standing
2145,0.17021,-0.3676,-1.23132,57.25614,-24.05645,43.17496,Standing
2145,0.20463,-0.32708,-1.2113,52.4954,-39.62042,48.72916,Standing
2145,0.28984,-0.26726,-1.21228,40.3494,-56.83233,53.18473,Standing
2146,0.36503,-0.25554,-1.20129,23.99198,-70.99249,53.61198,Standing
2146,0.49516,-0.23357,-1.1903,-0.05587,-89.05889,44.57877,Standing
2146,0.5518,-0.22283,-1.18151,-3.90108,-91.5003,38.96354,Standing
2146,0.59135,-0.20623,-1.16125,-4.26729,-90.95098,33.22623,Standing
2147,0.63749,-0.19524,-1.13342,-2.07003,-88.44854,30.35758,Standing
2147,0.69951,-0.12102,-1.03772,-0.1169,-83.26055,25.77994,Standing
2147,0.75444,-0.01653,-0.96569,-11.40841,-78.86602,17.11295,Standing
2147,0.7891,0.07649,-0.92688,-30.39034,-80.45293,4.90592,Standing
2148,0.91703,0.12776,-0.87585,-46.62569,-74.41045,-19.44711,Standing
2148,0.95414,0.13264,-0.84265,-44.7336,-70.13799,-23.90267,Standing
2148,1.05131,0.14851,-0.703,-32.2214,-31.19757,-44.34945,Standing
2148,1.01469,0.1634,-0.66345,-38.01974,11.40497,-59.66927,Standing
2149,0.89994,0.21052,-0.69787,-42.17013,38.68769,-68.15316,Standing
2149,0.73491,0.21931,-0.79968,-51.44747,64.50556,-73.46322,Standing
2149,0.60112,0.20466,-0.99133,-55.53683,85.13544,-81.03158,Standing
2149,0.52446,0.21272,-1.07531,-55.17062,89.2248,-85.18197,Standing
2150,0.43266,0.23665,-1.19152,-55.17062,86.78339,-93.78793,Standing
2150,0.38481,0.23762,-1.18859,-55.41476,78.60468,-95.98519,Standing
2150,0.36454,0.26912,-1.16003,-59.19894,62.36933,-91.16341,Standing
2150,0.36137,0.28938,-1.09362,-75.00703,41.86152,-73.70736,Standing
2151,0.41362,0.26277,-1.02038,-94.11104,25.6872,-51.30746,Standing
2151,0.44487,0.21907,-0.98864,-105.40254,14.63984,-34.27865,Standing
2151,0.44926,0.20076,-0.96325,-106.62325,9.63495,-29.3348,Standing
2151,0.49296,0.14143,-0.88855,-107.11153,3.4704,-21.64437,Standing
2152,0.50126,0.03547,-0.79455,-99.29903,2.61591,-18.89779,Standing
2152,0.49931,-0.07683,-0.70739,-77.57051,8.47528,-15.90707,Standing
2152,0.46269,-0.27019,-0.5653,-16.53536,25.01581,-11.69564,Standing
2152,0.42631,-0.34954,-0.52356,31.80448,43.81464,-6.9349,Standing
2153,0.33354,-0.36785,-0.53479,72.4539,59.31757,-6.32455,Standing
2153,0.22758,-0.27532,-0.49694,106.51152,68.16767,-0.16,Standing
2153,0.17314,-0.18499,-0.51013,121.70927,67.43525,3.38004,Standing
2153,0.11772,-0.0634,-0.52917,125.18828,64.20039,6.6149,Standing
2154,0.05571,0.04426,-0.53015,124.27275,56.50995,10.27701,Standing
2154,0.00737,0.15437,-0.51794,116.64336,37.71112,1.9152,Standing
2154,-0.02144,0.18513,-0.55456,116.70439,18.54609,-10.84115,Standing
2154,-0.03585,0.18367,-0.58386,120.73271,-0.74102,-29.94515,Standing
2155,-0.019,0.21345,-0.76037,126.22588,-23.81231,-51.18539,Standing
2155,0.04863,0.27034,-1.08996,136.96806,-50.48468,-82.25228,Standing
2155,0.09599,0.41829,-1.13806,150.02959,-70.56524,-100.56283,Standing
2155,0.09941,0.58967,-0.97692,126.77519,-97.90899,-100.92904,Standing
2156,0.11967,0.75129,-0.76965,48.10087,-133.79765,-82.43539,Standing
2156,0.17607,0.77278,-0.59143,-51.75265,-172.79912,-56.12923,Standing
2156,0.26713,0.8365,-0.68518,-141.35225,-209.35918,-31.47103,Standing
2156,0.30522,0.83748,-0.74768,-168.20772,-211.49541,-26.58822,Standing
2157,0.33671,0.74788,-0.75817,-169.79463,-204.7205,-29.21273,Standing
2157,0.36943,0.65583,-0.70324,-143.24434,-199.53252,-35.31625,Standing
2157,0.39189,0.53791,-0.59216,-86.11543,-197.09111,-37.20834,Standing
2157,0.49125,0.48689,-0.61364,-58.16134,-196.35869,-29.45687,Standing
2158,0.58256,0.43196,-0.69787,-36.49386,-184.70097,-25.55062,Standing
2158,0.62773,0.33162,-0.78381,-13.11739,-158.8831,-24.02474,Standing
2158,0.63603,0.20491,-0.84606,15.93534,-110.17706,-13.03842,Standing
2158,0.56523,0.16609,-0.86779,35.58866,-71.11456,-9.43734,Standing
2159,0.45732,0.18415,-0.85217,52.86161,-42.367,-8.46078,Standing
2159,0.35527,0.25618,-0.81579,60.79618,-25.7044,-8.03353,Standing
2159,0.27226,0.36824,-0.79235,55.7913,-29.42755,-0.46517,Standing
2159,0.30326,0.41414,-0.78869,41.02079,-37.42315,9.30045,Standing
2160,0.3101,0.38801,-0.7655,26.18925,-42.1839,19.85953,Standing
2160,0.3228,0.36531,-0.74865,22.16093,-44.25909,29.44205,Standing
2160,0.3416,0.38459,-0.7738,24.11405,-41.39044,39.20768,Standing
2160,0.35795,0.42512,-0.80407,20.81816,-35.65313,45.86051,Standing
2160,0.34282,0.50154,-0.85363,8.67216,-27.65753,47.14225,Standing
2161,0.34037,0.65535,-0.99548,-28.00997,-20.27227,38.41422,Standing
2161,0.31669,0.73372,-1.10974,-59.62618,-27.59649,31.09,Standing
2161,0.26982,0.63581,-1.17712,-89.71651,-40.71905,21.75162,Standing
2161,0.23124,0.50056,-1.15979,-101.80147,-46.51739,16.74674,Standing
2161,0.21733,0.37996,-1.12121,-107.72188,-53.41436,11.13151,Standing
2162,0.21,0.24397,-1.08386,-104.36494,-59.0296,5.3942,Standing
2162,0.18852,0.04353,-0.99011,-67.62178,-65.13311,-2.96761,Standing
2162,0.18632,0.055,-1.00817,-42.04806,-66.96416,-3.33383,Standing
2162,0.15995,0.10945,-1.00427,-17.69503,-69.71075,0.69449,Standing
2162,0.14067,0.14607,-0.9281,-2.49727,-82.71124,23.52164,Standing
2163,0.15361,0.16584,-0.86657,-2.80245,-90.95098,40.18424,Standing
2163,0.1624,0.20247,-0.84045,15.56913,-102.97491,71.86149,Standing
2163,0.16801,0.2679,-0.87463,29.48515,-106.0877,85.10612,Standing
2163,0.15385,0.3531,-0.90588,40.89872,-108.89532,96.82487,Standing
2163,0.12724,0.40437,-0.92907,46.39188,-110.6043,109.58121,Standing
2164,0.054,0.52571,-0.9447,42.79081,-117.31817,135.39909,Standing
2164,0.03862,0.55256,-0.95129,35.58866,-122.32305,147.78923,Standing
2164,0.02543,0.54695,-0.94274,26.18925,-130.99004,160.36247,Standing
2164,0.00395,0.555,-0.92834,16.85087,-136.66631,170.73845,Standing
2164,-0.02828,0.53718,-0.932,-0.1169,-146.24883,184.41032,Standing
2165,-0.06807,0.50935,-0.89563,-11.34737,-151.13164,188.13347,Standing
2165,-0.0815,0.53108,-0.88269,-15.19259,-155.09892,186.91277,Standing
2165,-0.08248,0.54988,-0.7633,-31.67208,-165.10869,181.72478,Standing
2165,-0.0859,0.54206,-0.69323,-44.42843,-167.30595,177.81853,Standing
2165,-0.14034,0.46174,-0.58117,-80.13399,-171.33427,167.74773,Standing
2166,-0.16817,0.3321,-0.51135,-114.61885,-174.93535,165.06218,Standing
2166,-0.15792,0.1844,-0.43005,-139.58223,-172.43291,158.77556,Standing
2166,-0.09078,0.09968,-0.44567,-125.72725,-167.42802,145.89714,Standing
2166,0.00444,0.14656,-0.56237,-85.74922,-148.69023,123.80241,Standing
2166,0.02104,0.20637,-0.64343,-64.99727,-135.4456,111.04606,Standing
2167,0.05888,0.31184,-0.77526,-49.0671,-107.91875,93.22379,Standing
2167,0.07621,0.33406,-0.76306,-48.15157,-82.89434,84.61784,Standing
2167,0.07695,0.33528,-0.75744,-45.03878,-71.84698,79.79606,Standing
2167,0.07084,0.378,-0.81311,-32.4045,-52.2547,61.97379,Standing
2167,0.03251,0.37629,-0.91174,-1.45968,-23.32403,2.46451,Standing
2168,0.02153,0.3304,-0.98767,11.54081,-18.44122,-20.85092,Standing
2168,-0.00679,0.10969,-1.11071,24.48026,-35.16485,-26.40512,Standing
2168,0.00419,-0.09172,-1.16101,54.87577,-58.72442,-1.56381,Standing
2168,0.0308,-0.15496,-1.14758,68.85283,-64.46172,10.21598,Standing
2168,0.08525,-0.17839,-1.10339,97.29521,-71.23663,30.60172,Standing
2169,0.12431,-0.18474,-1.05969,109.31914,-71.90801,38.17008,Standing
2169,0.17778,-0.18181,-0.97229,128.97246,-64.58379,45.86051,Standing
2169,0.19828,-0.16594,-0.95739,137.15117,-59.88409,49.46159,Standing
2169,0.28105,-0.07463,-0.90515,158.3914,-50.42364,52.87955,Standing
2169,0.32914,0.08015,-0.88806,187.01689,-42.73321,49.21745,Standing
2170,0.44658,0.28157,-0.84118,219.18242,-58.05304,59.65446,Standing
2170,0.64824,0.48933,-0.88147,219.36552,-52.49884,69.42008,Standing
2170,0.50908,0.54988,-0.8092,168.40117,42.28876,13.32877,Standing
2170,0.10063,0.41096,-0.71496,113.34746,114.06611,-51.49056,Standing
2170,-0.16207,0.27595,-0.73474,84.35576,129.32491,-90.00375,Standing
2171,-0.32418,0.12873,-0.79431,65.92314,113.94404,-107.03255,Standing
2171,-0.44429,-0.00139,-0.96301,57.56132,87.63789,-106.36117,Standing
2171,-0.47506,-0.05584,-1.0863,56.76786,52.72577,-99.89144,Standing
2171,-0.36495,-0.08831,-1.26232,57.012,-1.10723,-96.90072,Standing
2171,-0.26802,-0.05877,-1.4071,53.47196,-8.79766,-109.77914,Standing
2172,-0.27657,0.00789,-1.50036,47.24638,3.10419,-135.10872,Standing
2172,-0.33492,0.07283,-1.58703,40.59354,12.56464,-150.1844,Standing
2172,-0.44234,0.1761,-1.6986,39.92216,5.97284,-134.43733,Standing
2172,-0.47139,0.22517,-1.63732,42.05839,-16.85431,-107.88705,Standing
2173,-0.42037,0.23079,-1.43835,57.50028,-41.69561,-79.6888,Standing
2173,-0.3564,0.2447,-1.22619,83.68437,-59.94513,-51.49056,Standing
2173,-0.19893,0.27693,-0.94397,97.11211,-71.72491,-19.50814,Standing
2173,-0.08004,0.29744,-0.78625,94.42656,-67.33038,-8.1556,Standing
2174,0.00493,0.31794,-0.66149,89.90996,-51.64434,-3.94418,Standing
2174,0.04789,0.2801,-0.60485,76.72636,-27.41339,-2.35726,Standing
2174,0.0728,0.22468,-0.6361,38.45731,15.49433,5.15006,Standing
2174,0.07231,0.17537,-0.73083,7.39042,42.04462,16.5026,Standing
2175,0.05302,0.18782,-0.88098,-19.83126,67.008,30.78483,Standing
2175,0.04985,0.23347,-1.05554,-43.3298,86.11201,41.83219,Standing
2175,0.02177,0.27864,-1.27722,-66.0959,110.77021,51.71989,Standing
2175,0.00273,0.36165,-1.2965,-72.93184,122.00068,50.37711,Standing
2176,0.01103,0.42097,-1.22351,-84.89473,124.9914,45.43327,Standing
2176,0.04594,0.48103,-1.2362,-93.92793,133.35323,39.02457,Standing
2176,0.08159,0.52815,-1.26306,-98.74971,142.6916,24.49821,Standing
2176,0.14213,0.55818,-1.26208,-110.22432,156.9128,0.20621,Standing
2177,0.16899,0.53694,-1.24206,-110.28535,179.00752,-7.05697,Standing
2177,0.17802,0.51252,-1.28918,-93.31758,205.86299,-12.36703,Standing
2177,0.19462,0.5262,-1.39318,-65.42451,227.28633,-21.27816,Standing
2177,0.09599,0.56965,-1.65783,-44.85567,265.31122,-31.10482,Standing
2178,-0.01412,0.51448,-1.66711,-63.95967,277.27411,-20.4847,Standing
2178,-0.12227,0.30842,-1.48962,-85.32198,251.82245,7.28629,Standing
2178,-0.13375,0.24812,-1.40612,-85.99336,224.23457,22.85026,Standing
2178,-0.09151,0.20491,-1.31994,-82.33125,194.38838,35.4235,Standing
2229,0.50053,0.0904,-0.31652,-9.45528,10.2453,-19.75228,StandingOnTwoLegs
2229,0.49101,0.13289,-0.3319,-8.47872,-17.03741,-15.29672,StandingOnTwoLegs
2229,0.69316,0.16682,-0.38952,-12.81222,-49.75225,-7.66732,StandingOnTwoLegs
2229,0.80156,0.18147,-0.45373,-14.33809,-57.38165,-1.74691,StandingOnTwoLegs
2230,0.8892,0.15657,-0.53137,-17.75606,-61.2879,3.25797,StandingOnTwoLegs
2230,0.96391,0.13777,-0.5802,-17.8171,-62.20343,8.14078,StandingOnTwoLegs
2230,1.08378,0.09675,-0.58752,-12.38497,-52.62091,14.67155,StandingOnTwoLegs
2230,1.12822,0.0738,-0.60217,-8.05147,-36.08038,19.49332,StandingOnTwoLegs
2231,1.05766,0.08894,-0.6007,-8.11251,-12.64288,22.30094,StandingOnTwoLegs
2231,0.93876,0.10115,-0.59826,-11.28634,5.48456,24.13199,StandingOnTwoLegs
2231,0.7537,0.10481,-0.61145,-14.64327,14.02948,25.65787,StandingOnTwoLegs
2231,0.72831,0.10749,-0.61169,-16.84054,11.34394,24.13199,StandingOnTwoLegs
2232,0.74394,0.07771,-0.58435,-15.49776,6.33905,20.71403,StandingOnTwoLegs
2232,0.77958,0.07087,-0.53576,-12.62911,3.65351,16.86881,StandingOnTwoLegs
2232,0.85576,0.03083,-0.52111,-8.84493,9.57392,10.03287,StandingOnTwoLegs
2232,0.81352,0.03303,-0.56311,-11.77462,16.47089,7.83561,StandingOnTwoLegs
2233,0.73466,0.00984,-0.60217,-19.22091,22.26923,5.82145,StandingOnTwoLegs
2233,0.66069,-0.08391,-0.56872,-13.72774,22.08612,3.19694,StandingOnTwoLegs
2233,0.64994,-0.17351,-0.46789,15.5081,7.37665,-1.1976,StandingOnTwoLegs
2233,0.72709,-0.13396,-0.44104,33.33036,-3.36554,-4.8597,StandingOnTwoLegs
2234,0.79277,-0.11663,-0.401,35.34452,-3.60968,-6.08041,StandingOnTwoLegs
2234,0.85502,-0.02874,-0.32189,35.6497,-1.90069,-9.74252,StandingOnTwoLegs
2234,0.85698,0.01179,-0.33166,29.0579,0.54071,-11.08529,StandingOnTwoLegs
2234,0.84672,0.04329,-0.32873,21.36747,1.15107,-12.61117,StandingOnTwoLegs
2235,0.84257,0.076,-0.38464,6.53593,-0.55792,-12.79428,StandingOnTwoLegs
2235,0.86113,0.0699,-0.41491,-0.1169,-2.45001,-11.14633,StandingOnTwoLegs
2235,0.84184,0.08186,-0.43273,-11.34737,-4.83038,-4.61556,StandingOnTwoLegs
2235,0.85038,0.06648,-0.44006,-15.31466,-6.17315,0.51139,StandingOnTwoLegs
2236,0.8582,0.05989,-0.45202,-18.8547,-13.49737,9.42252,StandingOnTwoLegs
2236,0.84721,0.04792,-0.46887,-21.23507,-17.09845,11.74186,StandingOnTwoLegs
2236,0.83134,0.06379,-0.48596,-21.05196,-19.66192,14.73258,StandingOnTwoLegs
2236,0.82255,0.04158,-0.47326,-21.78438,-22.34747,17.05192,StandingOnTwoLegs
2237,0.82328,0.09358,-0.49035,-22.76095,-28.69513,20.34781,StandingOnTwoLegs
2237,0.81987,0.1053,-0.48376,-24.46993,-31.19757,22.54508,StandingOnTwoLegs
2237,0.83256,0.11018,-0.51721,-26.48409,-30.77032,25.41373,StandingOnTwoLegs
2237,0.84648,0.11311,-0.52526,-29.16964,-31.68585,27.36686,StandingOnTwoLegs
2238,0.8582,0.09578,-0.53601,-33.13692,-31.2586,29.38102,StandingOnTwoLegs
2238,0.84648,0.09871,-0.53967,-34.96798,-31.0755,30.66276,StandingOnTwoLegs
2238,0.84184,0.07966,-0.557,-37.47042,-29.30548,29.99137,StandingOnTwoLegs
2238,0.85356,0.05134,-0.54113,-38.08077,-29.54962,29.68619,StandingOnTwoLegs
2239,0.86113,0.05769,-0.53649,-37.10421,-30.0379,28.46549,StandingOnTwoLegs
2239,0.86259,0.05696,-0.48425,-36.31075,-25.39923,26.63444,StandingOnTwoLegs
2239,0.85283,0.03987,-0.47668,-36.06661,-22.10333,27.00065,StandingOnTwoLegs
2239,0.80351,0.00935,-0.46862,-38.63009,-19.47882,27.91617,StandingOnTwoLegs
2240,0.76542,-0.01555,-0.51477,-39.24044,-22.04229,28.89274,StandingOnTwoLegs
2240,0.74467,-0.05364,-0.56384,-33.99142,-24.78888,22.91129,StandingOnTwoLegs
2240,0.76103,-0.07415,-0.58288,-24.16475,-22.65265,17.35709,StandingOnTwoLegs
